
unix,date,symbol,open,high,low,close,Volume 1INCH,Volume USD
1653750000000,2022-05-28 15:00:00,1INCH/USD,0.9098,0.9212,0.9081,0.9171,531.115469,487.08599661989996
1653746400000,2022-05-28 14:00:00,1INCH/USD,0.9168,0.9196,0.908,0.9098,454.937838,413.90244501240005
1653742800000,2022-05-28 13:00:00,1INCH/USD,0.9167,0.9231,0.9151,0.9168,153.712404,140.9235319872
1653739200000,2022-05-28 12:00:00,1INCH/USD,0.9181,0.9225,0.9128,0.9167,310.440047,284.5803910849
1653735600000,2022-05-28 11:00:00,1INCH/USD,0.9079,0.9189,0.9058,0.9181,4496.860909,4128.5680005529
1653732000000,2022-05-28 10:00:00,1INCH/USD,0.9067,0.9124,0.9032,0.9079,50.236669,45.609871785100005
1653728400000,2022-05-28 09:00:00,1INCH/USD,0.9041,0.9074,0.9003,0.9067,6.754864,6.1246351888
1653724800000,2022-05-28 08:00:00,1INCH/USD,0.9028,0.9098,0.9013,0.9041,100.673019,91.0184764779
1653721200000,2022-05-28 07:00:00,1INCH/USD,0.9107,0.9114,0.8993,0.9028,130.99694,118.264037432
1653717600000,2022-05-28 06:00:00,1INCH/USD,0.9147,0.915,0.9099,0.9107,83.919912,76.42586385839999
1653714000000,2022-05-28 05:00:00,1INCH/USD,0.916,0.9227,0.9104,0.9147,244.035549,223.2193166703
1653710400000,2022-05-28 04:00:00,1INCH/USD,0.9092,0.9161,0.9064,0.916,66.475135,60.891223659999994
1653706800000,2022-05-28 03:00:00,1INCH/USD,0.8965,0.9126,0.8907,0.9092,296.289438,269.3863570296
1653703200000,2022-05-28 02:00:00,1INCH/USD,0.9014,0.905,0.8907,0.8965,736.122195,659.9335478175
1653699600000,2022-05-28 01:00:00,1INCH/USD,0.9171,0.9188,0.9009,0.9014,463.228975,417.554598065
1653696000000,2022-05-28 00:00:00,1INCH/USD,0.8963,0.9197,0.8948,0.9171,321.215584,294.5868120864
1653692400000,2022-05-27 23:00:00,1INCH/USD,0.9001,0.9002,0.8902,0.8963,2129.699251,1908.8494386713
1653688800000,2022-05-27 22:00:00,1INCH/USD,0.8981,0.9044,0.8961,0.9001,583.877727,525.5483420727
1653685200000,2022-05-27 21:00:00,1INCH/USD,0.9048,0.9089,0.8981,0.8981,190.685471,171.2546215051
1653681600000,2022-05-27 20:00:00,1INCH/USD,0.9082,0.9161,0.9035,0.9048,1800.591182,1629.1749014736
1653678000000,2022-05-27 19:00:00,1INCH/USD,0.8941,0.9118,0.8898,0.9082,1000.928225,909.043013945
1653674400000,2022-05-27 18:00:00,1INCH/USD,0.8926,0.8984,0.8855,0.8941,1005.974944,899.4421974304
1653670800000,2022-05-27 17:00:00,1INCH/USD,0.9088,0.9117,0.8902,0.8926,4163.672974,3716.4944965923996
1653667200000,2022-05-27 16:00:00,1INCH/USD,0.907,0.9161,0.9054,0.9088,1593.521062,1448.1919411456001
1653663600000,2022-05-27 15:00:00,1INCH/USD,0.9023,0.9166,0.8956,0.907,490.725127,445.087690189
1653660000000,2022-05-27 14:00:00,1INCH/USD,0.9226,0.9227,0.9,0.9023,786.550019,709.7040821437
1653656400000,2022-05-27 13:00:00,1INCH/USD,0.9154,0.9228,0.9137,0.9226,640.371257,590.8065217082
1653652800000,2022-05-27 12:00:00,1INCH/USD,0.9054,0.9219,0.901,0.9154,347.157443,317.7879233222
1653649200000,2022-05-27 11:00:00,1INCH/USD,0.8977,0.9127,0.8977,0.9054,120.166052,108.79834348079999
1653645600000,2022-05-27 10:00:00,1INCH/USD,0.9018,0.9079,0.8977,0.8977,157.690786,141.5590185922
1653642000000,2022-05-27 09:00:00,1INCH/USD,0.8957,0.9042,0.8955,0.9018,1452.030083,1309.4407288494
1653638400000,2022-05-27 08:00:00,1INCH/USD,0.9079,0.9085,0.8952,0.8957,4574.740555,4097.5951151135005
1653634800000,2022-05-27 07:00:00,1INCH/USD,0.9112,0.9208,0.9079,0.9079,176.403126,160.1563980954
1653631200000,2022-05-27 06:00:00,1INCH/USD,0.8934,0.9124,0.89,0.9112,422.59126,385.065156112
1653627600000,2022-05-27 05:00:00,1INCH/USD,0.8951,0.9014,0.8907,0.8934,223.868214,200.00386238759998
1653624000000,2022-05-27 04:00:00,1INCH/USD,0.9171,0.9171,0.8912,0.8951,273.755989,245.0389857539
1653620400000,2022-05-27 03:00:00,1INCH/USD,0.8942,0.9187,0.8942,0.9171,173.072703,158.7249759213
1653616800000,2022-05-27 02:00:00,1INCH/USD,0.8946,0.9031,0.8921,0.8942,6283.199691,5618.4371636922
1653613200000,2022-05-27 01:00:00,1INCH/USD,0.9089,0.9108,0.8946,0.8946,1576.505175,1410.3415295549999
1653609600000,2022-05-27 00:00:00,1INCH/USD,0.9147,0.9218,0.9089,0.9089,138.877434,126.2256997626
1653606000000,2022-05-26 23:00:00,1INCH/USD,0.9184,0.9276,0.9126,0.9147,838.910827,767.3517334569
1653602400000,2022-05-26 22:00:00,1INCH/USD,0.9186,0.9279,0.9183,0.9184,401.657739,368.8824674976
1653598800000,2022-05-26 21:00:00,1INCH/USD,0.9152,0.92,0.9152,0.9186,1.193095,1.095977067
1653595200000,2022-05-26 20:00:00,1INCH/USD,0.9177,0.9235,0.9111,0.9152,147.016867,134.5498366784
1653591600000,2022-05-26 19:00:00,1INCH/USD,0.9241,0.9241,0.9159,0.9177,629.865454,578.0275271358
1653588000000,2022-05-26 18:00:00,1INCH/USD,0.9339,0.9482,0.9224,0.9241,1048.761614,969.1606074974001
1653584400000,2022-05-26 17:00:00,1INCH/USD,0.9318,0.9579,0.9274,0.9339,3553.268871,3318.3977986269
1653580800000,2022-05-26 16:00:00,1INCH/USD,0.929,0.9419,0.9277,0.9318,153.198051,142.7499439218
1653577200000,2022-05-26 15:00:00,1INCH/USD,0.9194,0.929,0.9194,0.929,730.468283,678.6050349070001
1653573600000,2022-05-26 14:00:00,1INCH/USD,0.9161,0.9234,0.9123,0.9194,181.346041,166.72955009540001
1653570000000,2022-05-26 13:00:00,1INCH/USD,0.9006,0.9161,0.8849,0.9161,716.919515,656.7699676915
1653566400000,2022-05-26 12:00:00,1INCH/USD,0.8988,0.9059,0.8972,0.9006,587.484522,529.0885605131999
1653562800000,2022-05-26 11:00:00,1INCH/USD,0.8991,0.9024,0.8943,0.8988,43.155699,38.7883422612
1653559200000,2022-05-26 10:00:00,1INCH/USD,0.9077,0.9092,0.8991,0.8991,47.044897,42.2980668927
1653555600000,2022-05-26 09:00:00,1INCH/USD,0.9059,0.909,0.8974,0.9077,230.049339,208.8157850103
1653552000000,2022-05-26 08:00:00,1INCH/USD,0.9334,0.9334,0.894,0.9059,3083.795095,2793.6099765605
1653548400000,2022-05-26 07:00:00,1INCH/USD,0.9309,0.9336,0.918,0.9334,141.734933,132.2953864622
1653544800000,2022-05-26 06:00:00,1INCH/USD,0.9355,0.9362,0.9272,0.9309,54.810909,51.0234751881
1653541200000,2022-05-26 05:00:00,1INCH/USD,0.9523,0.9602,0.9304,0.9355,256.543356,239.99630953800002
1653537600000,2022-05-26 04:00:00,1INCH/USD,0.9608,0.9619,0.9521,0.9523,216.415303,206.0922930469
1653534000000,2022-05-26 03:00:00,1INCH/USD,0.968,0.968,0.9542,0.9608,298.179576,286.49093662079997
1653530400000,2022-05-26 02:00:00,1INCH/USD,0.976,0.976,0.9619,0.968,349.619426,338.43160436799997
1653526800000,2022-05-26 01:00:00,1INCH/USD,0.976,0.976,0.976,0.976,0.0,0.0
1653523200000,2022-05-26 00:00:00,1INCH/USD,0.9674,0.9801,0.9648,0.976,956.699857,933.739060432
1653519600000,2022-05-25 23:00:00,1INCH/USD,0.9733,0.9735,0.9654,0.9674,243.756365,235.809907501
1653516000000,2022-05-25 22:00:00,1INCH/USD,0.9746,0.9754,0.9693,0.9733,67.888397,66.0757768001
1653512400000,2022-05-25 21:00:00,1INCH/USD,0.9704,0.9748,0.968,0.9746,191.38092,186.519844632
1653508800000,2022-05-25 20:00:00,1INCH/USD,0.9635,0.9704,0.9631,0.9704,188.028902,182.46324650079998
1653505200000,2022-05-25 19:00:00,1INCH/USD,0.9657,0.97,0.963,0.9635,291.560937,280.91896279950004
1653501600000,2022-05-25 18:00:00,1INCH/USD,0.9667,0.9752,0.9588,0.9657,143.729732,138.79980219240002
1653498000000,2022-05-25 17:00:00,1INCH/USD,0.9632,0.9732,0.9632,0.9667,629.930062,608.9533909354
1653494400000,2022-05-25 16:00:00,1INCH/USD,0.9635,0.9706,0.9624,0.9632,147.595495,142.163980784
1653490800000,2022-05-25 15:00:00,1INCH/USD,0.9638,0.9663,0.956,0.9635,396.435181,381.9652968935
1653487200000,2022-05-25 14:00:00,1INCH/USD,0.9714,0.9747,0.9598,0.9638,364.379197,351.18867006859995
1653483600000,2022-05-25 13:00:00,1INCH/USD,0.9618,0.9729,0.9598,0.9714,5271.268846,5120.5105570044
1653480000000,2022-05-25 12:00:00,1INCH/USD,0.9557,0.9619,0.9528,0.9618,1124.014023,1081.0766873214
1653476400000,2022-05-25 11:00:00,1INCH/USD,0.9664,0.9688,0.9557,0.9557,315.650843,301.6675106551
1653472800000,2022-05-25 10:00:00,1INCH/USD,0.97,0.9711,0.9637,0.9664,848.129782,819.6326213248
1653469200000,2022-05-25 09:00:00,1INCH/USD,0.9713,0.972,0.9643,0.97,11.799393,11.44541121
1653465600000,2022-05-25 08:00:00,1INCH/USD,0.9672,0.972,0.9616,0.9713,1357.829097,1318.8594019161
1653462000000,2022-05-25 07:00:00,1INCH/USD,0.9754,0.9782,0.967,0.9672,59.76663,57.806284536
1653458400000,2022-05-25 06:00:00,1INCH/USD,0.9794,0.9794,0.9685,0.9754,235.739824,229.9406243296
1653454800000,2022-05-25 05:00:00,1INCH/USD,0.989,0.9955,0.976,0.9794,2192.232466,2147.0724772004
1653451200000,2022-05-25 04:00:00,1INCH/USD,1.0013,1.0013,0.9873,0.989,154.917272,153.213182008
1653447600000,2022-05-25 03:00:00,1INCH/USD,1.0056,1.0067,0.9951,1.0013,1165.98692,1167.5027029960002
1653444000000,2022-05-25 02:00:00,1INCH/USD,0.9801,1.006,0.9801,1.0056,124.073593,124.76840512080001
1653440400000,2022-05-25 01:00:00,1INCH/USD,0.9822,0.9898,0.9782,0.9801,292.016918,286.2057813318
1653436800000,2022-05-25 00:00:00,1INCH/USD,0.9966,1.0163,0.9658,0.9822,2708.971828,2660.7521294616
1653433200000,2022-05-24 23:00:00,1INCH/USD,0.9947,1.0033,0.9899,0.9966,175.078611,174.4833437226
1653429600000,2022-05-24 22:00:00,1INCH/USD,0.9912,1.0009,0.9912,0.9947,107.478039,106.9084053933
1653426000000,2022-05-24 21:00:00,1INCH/USD,0.9778,0.9912,0.9747,0.9912,739.332199,732.8260756487999
1653422400000,2022-05-24 20:00:00,1INCH/USD,0.9749,0.9795,0.9715,0.9778,46.847817,45.8077954626
1653418800000,2022-05-24 19:00:00,1INCH/USD,0.9735,0.979,0.9677,0.9749,187.099893,182.4036856857
1653415200000,2022-05-24 18:00:00,1INCH/USD,0.9734,0.9833,0.9726,0.9735,126.116072,122.773996092
1653411600000,2022-05-24 17:00:00,1INCH/USD,0.9818,0.9818,0.9605,0.9734,529.455534,515.3720167956
1653408000000,2022-05-24 16:00:00,1INCH/USD,0.9939,0.9992,0.9751,0.9818,367.482171,360.7939954878
1653404400000,2022-05-24 15:00:00,1INCH/USD,0.9882,1.0047,0.9816,0.9939,666.668236,662.6015597603999
1653400800000,2022-05-24 14:00:00,1INCH/USD,0.9855,1.0017,0.98,0.9882,2975.406284,2940.2964898488
1653397200000,2022-05-24 13:00:00,1INCH/USD,1.0142,1.0167,0.9855,0.9855,272.249701,268.3020803355
1653393600000,2022-05-24 12:00:00,1INCH/USD,1.0095,1.0284,1.0082,1.0142,315.874252,320.3596663784
1653390000000,2022-05-24 11:00:00,1INCH/USD,1.0107,1.0222,1.0027,1.0095,244.213172,246.533197134
1653386400000,2022-05-24 10:00:00,1INCH/USD,0.9948,1.0107,0.9945,1.0107,921.276791,931.1344526636999
1653382800000,2022-05-24 09:00:00,1INCH/USD,0.9751,0.9968,0.9671,0.9948,319.495815,317.834436762
1653379200000,2022-05-24 08:00:00,1INCH/USD,0.985,0.9948,0.9751,0.9751,293.762107,286.4474305357
1653375600000,2022-05-24 07:00:00,1INCH/USD,0.9771,0.985,0.9748,0.985,143.582681,141.428940785
1653372000000,2022-05-24 06:00:00,1INCH/USD,0.9749,0.9801,0.9724,0.9771,128.962872,126.0096222312
1653368400000,2022-05-24 05:00:00,1INCH/USD,0.9832,0.9845,0.9749,0.9749,164.098365,159.9794960385
1653364800000,2022-05-24 04:00:00,1INCH/USD,0.9826,0.9889,0.9781,0.9832,298.584672,293.5684495104
1653361200000,2022-05-24 03:00:00,1INCH/USD,0.9729,0.9849,0.9729,0.9826,123.898414,121.7425815964
1653357600000,2022-05-24 02:00:00,1INCH/USD,0.9693,0.9736,0.9676,0.9729,73.390134,71.4012613686
1653354000000,2022-05-24 01:00:00,1INCH/USD,0.9617,0.9693,0.9565,0.9693,1587.886974,1539.1388438982
1653350400000,2022-05-24 00:00:00,1INCH/USD,0.9519,0.9627,0.9495,0.9617,192.874597,185.4874999349
1653346800000,2022-05-23 23:00:00,1INCH/USD,0.9626,0.9626,0.9448,0.9519,1174.081954,1117.6086120126
1653343200000,2022-05-23 22:00:00,1INCH/USD,0.9761,0.9761,0.9521,0.9626,1505.544214,1449.2368603964
1653339600000,2022-05-23 21:00:00,1INCH/USD,0.9762,0.9796,0.9759,0.9761,587.380616,573.3422192776001
1653336000000,2022-05-23 20:00:00,1INCH/USD,0.9902,0.9902,0.9733,0.9762,1319.664539,1288.2565229718
1653332400000,2022-05-23 19:00:00,1INCH/USD,1.012,1.0139,0.9899,0.9902,5195.634104,5144.7168897808
1653328800000,2022-05-23 18:00:00,1INCH/USD,1.0305,1.0329,1.012,1.012,7365.212664,7453.595215968
1653325200000,2022-05-23 17:00:00,1INCH/USD,1.0222,1.052,1.0081,1.0305,3045.985714,3138.8882782769997
1653321600000,2022-05-23 16:00:00,1INCH/USD,1.0234,1.0334,1.019,1.0222,574.2933,587.0426112600001
1653318000000,2022-05-23 15:00:00,1INCH/USD,1.0036,1.026,1.0036,1.0234,1819.261106,1861.8318158804
1653314400000,2022-05-23 14:00:00,1INCH/USD,1.0163,1.0163,0.9943,1.0036,568.08105,570.12614178
1653310800000,2022-05-23 13:00:00,1INCH/USD,1.01,1.0197,1.0039,1.0163,5021.992618,5103.851097673401
1653307200000,2022-05-23 12:00:00,1INCH/USD,1.0154,1.0222,1.01,1.01,821.120842,829.3320504200001
1653303600000,2022-05-23 11:00:00,1INCH/USD,1.0127,1.0222,1.0127,1.0154,42.570356,43.2259394824
1653300000000,2022-05-23 10:00:00,1INCH/USD,1.0127,1.0209,1.0116,1.0127,109.726699,111.12022807729998
1653296400000,2022-05-23 09:00:00,1INCH/USD,1.0045,1.0138,0.9987,1.0127,174.409024,176.62401860479997
1653292800000,2022-05-23 08:00:00,1INCH/USD,1.0222,1.024,1.0027,1.0045,280.482927,281.7451001715
1653289200000,2022-05-23 07:00:00,1INCH/USD,1.0097,1.0267,1.0097,1.0222,154.772647,158.2085997634
1653285600000,2022-05-23 06:00:00,1INCH/USD,0.9948,1.0113,0.9947,1.0097,199.95322,201.892766234
1653282000000,2022-05-23 05:00:00,1INCH/USD,1.0004,1.0041,0.9879,0.9948,123.059138,122.41923048240001
1653278400000,2022-05-23 04:00:00,1INCH/USD,0.9945,1.0181,0.9945,1.0004,893.153822,893.5110835288
1653274800000,2022-05-23 03:00:00,1INCH/USD,0.9955,0.9955,0.9899,0.9945,52.499955,52.211205247500004
1653271200000,2022-05-23 02:00:00,1INCH/USD,1.0017,1.0017,0.9931,0.9955,476.008531,473.8664926105
1653267600000,2022-05-23 01:00:00,1INCH/USD,1.0101,1.0101,0.9989,1.0017,2861.76906,2866.6340674020003
1653264000000,2022-05-23 00:00:00,1INCH/USD,0.9991,1.0115,0.9925,1.0101,240.521907,242.9511782607
1653260400000,2022-05-22 23:00:00,1INCH/USD,0.9917,0.9993,0.9917,0.9991,395.786347,395.4301392877
1653256800000,2022-05-22 22:00:00,1INCH/USD,0.9858,0.9948,0.9858,0.9917,60.304742,59.8042126414
1653253200000,2022-05-22 21:00:00,1INCH/USD,0.9854,0.988,0.9838,0.9858,356.89019,351.822349302
1653249600000,2022-05-22 20:00:00,1INCH/USD,0.9785,0.9897,0.9785,0.9854,325.450111,320.6985393794
1653246000000,2022-05-22 19:00:00,1INCH/USD,0.9849,0.9871,0.9782,0.9785,1616.008467,1581.2642849595002
1653242400000,2022-05-22 18:00:00,1INCH/USD,0.9789,0.9857,0.976,0.9849,1533.15582,1510.005167118
1653238800000,2022-05-22 17:00:00,1INCH/USD,0.9773,0.9849,0.9773,0.9789,143.066827,140.0481169503
1653235200000,2022-05-22 16:00:00,1INCH/USD,0.9797,0.981,0.9702,0.9773,174.509176,170.5478177048
1653231600000,2022-05-22 15:00:00,1INCH/USD,0.991,0.9917,0.9771,0.9797,335.646345,328.8327241965
1653228000000,2022-05-22 14:00:00,1INCH/USD,0.9888,0.9936,0.9868,0.991,615.277056,609.739562496
1653224400000,2022-05-22 13:00:00,1INCH/USD,0.9931,0.9948,0.985,0.9888,1058.749829,1046.8918309152
1653220800000,2022-05-22 12:00:00,1INCH/USD,0.9894,0.9997,0.9894,0.9931,1266.0349,1257.2992591900002
1653217200000,2022-05-22 11:00:00,1INCH/USD,1.0086,1.0148,0.9894,0.9894,348.275816,344.5840923504
1653213600000,2022-05-22 10:00:00,1INCH/USD,1.01,1.0159,1.008,1.0086,323.415849,326.19722530139995
1653210000000,2022-05-22 09:00:00,1INCH/USD,1.0018,1.0119,0.9985,1.01,130.751044,132.05855444
1653206400000,2022-05-22 08:00:00,1INCH/USD,0.9935,1.0047,0.9921,1.0018,9447.548709,9464.5542966762
1653202800000,2022-05-22 07:00:00,1INCH/USD,0.9883,0.9944,0.983,0.9935,268.822393,267.0750474455
1653199200000,2022-05-22 06:00:00,1INCH/USD,0.9735,0.9968,0.9735,0.9883,1893.697017,1871.5407619010998
1653195600000,2022-05-22 05:00:00,1INCH/USD,0.9479,0.9735,0.9479,0.9735,637.945868,621.0403024980001
1653192000000,2022-05-22 04:00:00,1INCH/USD,0.9631,0.9631,0.9479,0.9479,167.212187,158.5004320573
1653188400000,2022-05-22 03:00:00,1INCH/USD,0.9599,0.9672,0.9585,0.9631,1127.159766,1085.5675706345999
1653184800000,2022-05-22 02:00:00,1INCH/USD,0.9642,0.9656,0.9574,0.9599,3303.666729,3171.1896931671
1653181200000,2022-05-22 01:00:00,1INCH/USD,0.9649,0.967,0.9606,0.9642,46.089566,44.4395595372
1653177600000,2022-05-22 00:00:00,1INCH/USD,0.9628,0.9656,0.9579,0.9649,97.817406,94.3840150494
1653174000000,2022-05-21 23:00:00,1INCH/USD,0.957,0.9642,0.9546,0.9628,166.222031,160.03857144679998
1653170400000,2022-05-21 22:00:00,1INCH/USD,0.9467,0.9573,0.9445,0.957,842.744541,806.506525737
1653166800000,2022-05-21 21:00:00,1INCH/USD,0.9531,0.9537,0.9466,0.9467,17.354283,16.429299716099997
1653163200000,2022-05-21 20:00:00,1INCH/USD,0.9569,0.9589,0.9495,0.9531,141.866062,135.2125436922
1653159600000,2022-05-21 19:00:00,1INCH/USD,0.9636,0.9704,0.9557,0.9569,612.163929,585.7796636601
1653156000000,2022-05-21 18:00:00,1INCH/USD,0.9571,0.9656,0.9549,0.9636,376.596353,362.8882457508
1653152400000,2022-05-21 17:00:00,1INCH/USD,0.9584,0.9596,0.9541,0.9571,1783.87824,1707.3498635039998
1653148800000,2022-05-21 16:00:00,1INCH/USD,0.9514,0.9612,0.9501,0.9584,2714.781878,2601.8469518752
1653145200000,2022-05-21 15:00:00,1INCH/USD,0.9353,0.9514,0.9353,0.9514,875.266221,832.7282826594
1653141600000,2022-05-21 14:00:00,1INCH/USD,0.9283,0.9361,0.9251,0.9353,3133.188662,2930.4713555686003
1653138000000,2022-05-21 13:00:00,1INCH/USD,0.9245,0.9303,0.9232,0.9283,1301.061771,1207.7756420193
1653134400000,2022-05-21 12:00:00,1INCH/USD,0.9205,0.9256,0.9205,0.9245,10.534832,9.739452184
1653130800000,2022-05-21 11:00:00,1INCH/USD,0.9244,0.9245,0.9184,0.9205,34.120039,31.4074958995
1653127200000,2022-05-21 10:00:00,1INCH/USD,0.921,0.9253,0.9196,0.9244,38.55675,35.6418597
1653123600000,2022-05-21 09:00:00,1INCH/USD,0.9202,0.9211,0.9176,0.921,20.48939,18.87072819
1653120000000,2022-05-21 08:00:00,1INCH/USD,0.922,0.9252,0.918,0.9202,72.99971,67.174333142
1653116400000,2022-05-21 07:00:00,1INCH/USD,0.919,0.9263,0.9166,0.922,1041.383786,960.1558506920002
1653112800000,2022-05-21 06:00:00,1INCH/USD,0.9141,0.9203,0.9141,0.919,226.918002,208.537643838
1653109200000,2022-05-21 05:00:00,1INCH/USD,0.9209,0.922,0.9141,0.9141,60.70271,55.488347211000004
1653105600000,2022-05-21 04:00:00,1INCH/USD,0.926,0.928,0.9199,0.9209,148.413962,136.67441760580002
1653102000000,2022-05-21 03:00:00,1INCH/USD,0.9234,0.9261,0.9146,0.926,100.492912,93.056436512
1653098400000,2022-05-21 02:00:00,1INCH/USD,0.9133,0.9253,0.9086,0.9234,110.718451,102.2374176534
1653094800000,2022-05-21 01:00:00,1INCH/USD,0.9174,0.9182,0.9062,0.9133,88.620167,80.9367985211
1653091200000,2022-05-21 00:00:00,1INCH/USD,0.9149,0.9231,0.9088,0.9174,224.886561,206.3109310614
1653087600000,2022-05-20 23:00:00,1INCH/USD,0.9134,0.924,0.9126,0.9149,101.016599,92.42008642510001
1653084000000,2022-05-20 22:00:00,1INCH/USD,0.9159,0.9226,0.9089,0.9134,665.714935,608.064021629
1653080400000,2022-05-20 21:00:00,1INCH/USD,0.9139,0.9218,0.9129,0.9159,215.210372,197.11117971480002
1653076800000,2022-05-20 20:00:00,1INCH/USD,0.9227,0.9321,0.9134,0.9139,477.512968,436.3991014552
1653073200000,2022-05-20 19:00:00,1INCH/USD,0.9135,0.9229,0.9119,0.9227,127.092144,117.2679212688
1653069600000,2022-05-20 18:00:00,1INCH/USD,0.913,0.9151,0.9062,0.9135,651.650703,595.2829171905
1653066000000,2022-05-20 17:00:00,1INCH/USD,0.9127,0.9132,0.905,0.913,240.821577,219.870099801
1653062400000,2022-05-20 16:00:00,1INCH/USD,0.9081,0.9143,0.9057,0.9127,11537.325877,10530.117327937898
1653058800000,2022-05-20 15:00:00,1INCH/USD,0.9164,0.9173,0.9081,0.9081,984.467295,893.9947505895001
1653055200000,2022-05-20 14:00:00,1INCH/USD,0.9316,0.933,0.9164,0.9164,1825.470332,1672.8610122448001
1653051600000,2022-05-20 13:00:00,1INCH/USD,0.9308,0.9349,0.9272,0.9316,617.930831,575.6643621596
1653048000000,2022-05-20 12:00:00,1INCH/USD,0.9362,0.9367,0.9216,0.9308,695.651087,647.5120317796
1653044400000,2022-05-20 11:00:00,1INCH/USD,0.9373,0.941,0.9305,0.9362,175.83726,164.618842812
1653040800000,2022-05-20 10:00:00,1INCH/USD,0.934,0.9373,0.929,0.9373,113.933383,106.78975988590001
1653037200000,2022-05-20 09:00:00,1INCH/USD,0.9284,0.9355,0.9275,0.934,122.679808,114.582940672
1653033600000,2022-05-20 08:00:00,1INCH/USD,0.9196,0.9306,0.9172,0.9284,213.656266,198.35847735439998
1653030000000,2022-05-20 07:00:00,1INCH/USD,0.9138,0.9219,0.9111,0.9196,93.734464,86.1982130944
1653026400000,2022-05-20 06:00:00,1INCH/USD,0.9226,0.9241,0.9056,0.9138,461.206665,421.45065047699995
1653022800000,2022-05-20 05:00:00,1INCH/USD,0.9169,0.9244,0.914,0.9226,651.785663,601.3374526837999
1653019200000,2022-05-20 04:00:00,1INCH/USD,0.9214,0.9256,0.9134,0.9169,1153.402838,1057.5550621622
1653015600000,2022-05-20 03:00:00,1INCH/USD,0.9288,0.93,0.9214,0.9214,85.762291,79.0213749274
1653012000000,2022-05-20 02:00:00,1INCH/USD,0.9318,0.9337,0.9252,0.9288,1478.015994,1372.7812552272
1653008400000,2022-05-20 01:00:00,1INCH/USD,0.9277,0.9385,0.9243,0.9318,1804.243428,1681.1940262104
1653004800000,2022-05-20 00:00:00,1INCH/USD,0.9304,0.9324,0.9226,0.9277,1430.689002,1327.2501871554
1653001200000,2022-05-19 23:00:00,1INCH/USD,0.915,0.9337,0.915,0.9304,186.036449,173.0883121496
1652997600000,2022-05-19 22:00:00,1INCH/USD,0.9158,0.9158,0.908,0.915,1399.971824,1280.97421896
1652994000000,2022-05-19 21:00:00,1INCH/USD,0.9197,0.9247,0.9158,0.9158,2332.091038,2135.7289726004
1652990400000,2022-05-19 20:00:00,1INCH/USD,0.9126,0.9197,0.9118,0.9197,4262.147367,3919.8969334298995
1652986800000,2022-05-19 19:00:00,1INCH/USD,0.9207,0.9229,0.9126,0.9126,1479.779164,1350.4464650664
1652983200000,2022-05-19 18:00:00,1INCH/USD,0.9244,0.9289,0.9194,0.9207,1158.366417,1066.5079601318998
1652979600000,2022-05-19 17:00:00,1INCH/USD,0.9262,0.9278,0.918,0.9244,382.519973,353.6014630412
1652976000000,2022-05-19 16:00:00,1INCH/USD,0.9271,0.9342,0.9216,0.9262,558.54089,517.320572318
1652972400000,2022-05-19 15:00:00,1INCH/USD,0.923,0.9337,0.9215,0.9271,2533.051113,2348.3916868623
1652968800000,2022-05-19 14:00:00,1INCH/USD,0.9109,0.928,0.9109,0.923,305.989557,282.428361111
